price,longitude,calculated_host_listings_count,availability_365,dist_Brooklyn,dist_Manhattan,dist_Queens,tipo_Entire home/apt,tipo_Private room
115,-73.95538,1,3,True,False,False,True,False
59,-73.95599,1,0,True,False,False,False,True
120,-73.95862,1,0,True,False,False,True,False
80,-73.92724,1,0,True,False,False,False,True
120,-73.94512,1,0,True,False,False,True,False
57,-73.93183,2,181,False,True,False,True,False
25,-73.86227,1,85,False,False,False,False,True
95,-73.92171,1,0,False,False,True,True,False
65,-73.74867,3,68,False,False,True,False,True
100,-73.91014,1,89,True,False,False,True,False
140,-73.90435,4,48,True,False,False,True,False
85,-73.93266,1,8,False,True,False,True,False
87,-73.95474,3,49,False,True,False,True,False
205,-74.0018,2,124,False,True,False,True,False
145,-73.93042,4,224,True,False,False,True,False
236,-74.00474,232,273,False,True,False,True,False
72,-73.93955,10,365,False,True,False,False,True
149,-73.94103,1,194,True,False,False,True,False
95,-73.955,1,0,True,False,False,True,False
213,-73.99541,232,303,False,True,False,True,False
150,-73.95732,1,127,True,False,False,True,False
80,-73.95184,1,81,True,False,False,True,False
80,-73.99961,3,331,False,True,False,False,True
190,-73.99587,2,232,False,True,False,True,False
200,-73.98935,1,0,False,True,False,True,False
50,-73.86787,1,32,False,False,False,False,True
99,-73.917,1,107,False,False,False,True,False
199,-73.99675,30,362,False,True,False,False,True
95,-73.93369,2,0,True,False,False,True,False
129,-73.99706,30,363,False,True,False,False,True
300,-73.9723,2,40,False,True,False,True,False
199,-73.99716,30,360,False,True,False,False,True
110,-73.97343,2,72,False,True,False,False,True
175,-73.85479,1,172,False,False,True,True,False
200,-73.88753,1,32,False,False,False,True,False
60,-73.92726,1,150,False,False,True,False,True
250,-73.93301,1,0,True,False,False,True,False
99,-73.83072,3,336,False,False,True,False,True
130,-73.92974,2,64,True,False,False,True,False
120,-73.96341,2,107,True,False,False,True,False
55,-73.82544,1,132,False,False,True,False,True
115,-73.9919,2,93,True,False,False,True,False
250,-73.74688,1,179,False,False,True,True,False
80,-73.94826,1,89,True,False,False,False,True
80,-74.00064,3,219,False,True,False,False,True
45,-73.92753,1,248,True,False,False,True,False
1295,-73.97325,2,289,False,True,False,True,False
79,-73.91855,1,0,False,False,True,True,False
29,-73.99684,2,244,True,False,False,False,True
95,-73.9383,1,0,True,False,False,True,False
40,-73.83634,2,0,False,False,True,False,True
75,-73.94512,4,192,False,True,False,False,True
200,-73.99876,1,6,False,True,False,True,False
105,-73.9454,6,119,False,True,False,False,True
135,-73.91464,3,204,True,False,False,True,False
130,-73.92766,5,110,True,False,False,True,False
60,-73.9259,5,110,True,False,False,False,True
50,-73.92601,5,125,True,False,False,False,True
135,-73.95646,2,217,False,True,False,True,False
120,-73.95658,1,209,True,False,False,True,False
136,-73.92443,1,74,True,False,False,True,False
50,-73.98913,1,0,False,True,False,False,True
41,-73.90804,103,215,False,False,True,False,True
175,-73.95405,1,233,False,True,False,True,False
85,-73.94453,1,0,False,True,False,True,False
71,-74.01657,2,63,False,True,False,False,True
80,-73.78361,2,365,False,False,True,False,True
85,-73.95206,1,0,True,False,False,False,True
255,-73.99231,1,239,False,True,False,True,False
250,-74.0033,1,0,False,True,False,True,False
95,-73.94985,1,0,False,True,False,True,False
119,-73.98601,1,302,False,True,False,True,False
65,-73.87764,1,90,False,False,False,False,True
110,-73.98505,1,172,False,True,False,True,False
160,-73.9715,1,0,False,True,False,False,True
68,-73.95982,1,59,True,False,False,False,True
1200,-73.99756,1,27,False,True,False,True,False
119,-73.97141,1,0,False,True,False,False,True
250,-73.94994,33,365,False,True,False,True,False
49,-73.9407,4,96,True,False,False,False,True
99,-73.99775,4,21,False,True,False,False,True
200,-73.98079,1,88,False,True,False,True,False
20,-73.92732,2,342,True,False,False,False,False
140,-73.95108,1,135,True,False,False,True,False
250,-73.95674,1,43,True,False,False,True,False
220,-73.98887,2,21,False,True,False,False,True
145,-73.93104,2,244,True,False,False,True,False
200,-73.9553,2,330,True,False,False,True,False
175,-73.96398,1,5,True,False,False,True,False
45,-73.93348,1,0,True,False,False,False,True
120,-73.96351,1,0,False,True,False,True,False
125,-73.92574,1,0,False,False,True,True,False
150,-73.95509,2,2,True,False,False,True,False
68,-73.83456,13,364,False,False,False,False,True
167,-73.98688,1,91,False,True,False,True,False
220,-73.92393,1,76,True,False,False,True,False
250,-74.00787,1,0,False,True,False,True,False
80,-73.90827,1,321,False,False,False,True,False
107,-73.9776,1,170,False,True,False,True,False
54,-73.91735,1,56,False,False,True,False,True
135,-73.97059,96,156,False,True,False,True,False
35,-73.90744,1,36,True,False,False,False,True
45,-73.9843,1,28,True,False,False,True,False
200,-73.92416,1,179,False,False,True,True,False
200,-73.93814,1,96,True,False,False,True,False
165,-73.97265,2,273,True,False,False,True,False
85,-73.99344,1,24,False,True,False,False,True
57,-73.94423,1,3,True,False,False,False,True
225,-73.98191,12,328,False,True,False,True,False
150,-73.97973,1,7,False,True,False,True,False
75,-73.9508,1,0,True,False,False,False,True
220,-73.98306,1,0,False,True,False,True,False
50,-73.92875,1,125,False,False,True,False,True
50,-73.91242,2,0,True,False,False,False,True
175,-73.99609,2,18,False,True,False,True,False
70,-73.9525,1,135,False,False,True,False,True
90,-73.9796,1,0,True,False,False,True,False
56,-73.95442,1,0,True,False,False,True,False
65,-73.91976,1,7,True,False,False,False,True
100,-73.96463,1,7,False,True,False,False,True
20,-73.97172,12,0,True,False,False,False,False
65,-73.93858,1,310,False,True,False,False,True
200,-73.99837,2,22,True,False,False,True,False
90,-73.91188,1,0,False,False,True,False,True
97,-73.9417,1,11,False,True,False,True,False
45,-73.91187,1,53,False,False,True,False,True
85,-73.87637,1,161,True,False,False,True,False
40,-73.81691,1,205,False,False,True,False,True
50,-73.96069,1,2,False,True,False,False,True
100,-73.94996,1,125,False,True,False,False,True
50,-73.87995,2,63,False,False,True,False,True
299,-74.00464,1,61,False,True,False,True,False
285,-73.98299,1,2,True,False,False,True,False
170,-73.93344,2,41,False,False,True,True,False
100,-73.9971,1,35,True,False,False,True,False
60,-73.90039,1,30,True,False,False,True,False
70,-73.92805,3,21,True,False,False,False,True
140,-73.82092,1,204,False,False,True,True,False
215,-74.00038,1,5,False,True,False,True,False
52,-73.90517,1,0,False,False,True,True,False
85,-73.92911,1,80,False,False,True,False,True
250,-73.99316,1,112,False,True,False,True,False
135,-73.87712,2,0,False,False,True,True,False
230,-73.98865,2,29,False,True,False,True,False
54,-73.94031,2,38,False,True,False,False,True
70,-73.93127,1,3,False,False,True,True,False
100,-73.88705,1,180,True,False,False,True,False
75,-74.08324,1,90,False,False,False,False,True
80,-73.972,3,334,False,True,False,False,True
110,-73.90121,1,353,True,False,False,True,False
250,-73.95476,7,249,False,True,False,True,False
349,-74.00676,232,310,False,True,False,True,False
59,-73.88315,2,0,False,False,True,False,True
80,-73.94335,1,0,False,True,False,True,False
325,-73.9953,1,217,False,True,False,True,False
80,-73.96916,1,188,False,True,False,False,True
69,-73.74623,1,170,False,False,True,True,False
48,-73.94644,1,0,True,False,False,False,True
120,-73.94969,2,0,True,False,False,True,False
120,-73.93847,2,116,False,True,False,True,False
45,-73.94859,1,0,True,False,False,False,True
85,-73.95879,1,28,True,False,False,True,False
59,-73.96041,1,87,True,False,False,True,False
100,-73.99523,1,8,False,True,False,True,False
65,-73.91817,3,329,True,False,False,False,True
375,-73.99142,3,7,True,False,False,True,False
45,-73.90952,1,0,True,False,False,False,True
117,-73.98304,1,0,False,True,False,True,False
48,-73.90737,5,189,True,False,False,False,True
48,-73.90672,5,166,True,False,False,False,True
53,-73.90618,5,158,True,False,False,False,True
99,-73.89165,2,0,False,False,False,False,True
48,-73.90642,5,166,True,False,False,False,True
150,-73.9655,1,74,False,True,False,True,False
44,-73.8494,4,32,False,False,True,False,True
55,-73.95765,3,353,False,True,False,False,True
85,-73.95822,1,92,False,True,False,False,True
115,-73.92037,1,228,False,False,False,True,False
45,-73.95671,1,129,True,False,False,False,True
75,-73.91764,1,0,False,False,True,True,False
99,-73.84812,6,319,False,False,True,True,False
80,-73.9878,1,0,True,False,False,False,True
209,-74.00834,5,107,False,True,False,True,False
185,-73.90445,8,320,True,False,False,True,False
65,-73.90248,8,344,True,False,False,False,True
65,-73.90414,8,321,True,False,False,False,True
38,-73.909,103,244,False,False,True,False,True
80,-74.00275,3,342,False,True,False,False,True
75,-73.94043,10,364,True,False,False,False,True
75,-73.94585,2,0,False,True,False,False,True
243,-73.99501,232,1,False,True,False,True,False
130,-73.99172,1,15,False,True,False,True,False
55,-73.92401,1,0,True,False,False,False,True
160,-73.95501,1,237,True,False,False,True,False
115,-74.00846,1,4,False,True,False,True,False
123,-73.99898,2,147,True,False,False,True,False
105,-73.98176,4,339,False,True,False,True,False
280,-73.96086,4,250,True,False,False,True,False
700,-74.00324,1,127,False,True,False,True,False
70,-73.96097,4,0,True,False,False,False,True
129,-73.96111,1,109,False,True,False,True,False
37,-73.92383,1,341,True,False,False,False,True
150,-73.98711,3,149,False,True,False,False,True
150,-73.98772,3,152,False,True,False,False,True
54,-73.93948,1,129,False,True,False,False,True
185,-73.97962,1,55,False,True,False,True,False
250,-73.98768,1,0,False,True,False,True,False
79,-73.91413,2,0,True,False,False,True,False
200,-74.01801,1,79,False,True,False,True,False
250,-73.99557,1,295,True,False,False,True,False
59,-73.95868,1,0,True,False,False,False,True
132,-74.00385,1,0,False,True,False,True,False
34,-73.91229,9,196,True,False,False,False,True
70,-73.93712,1,0,True,False,False,False,True
90,-74.00239,1,0,True,False,False,False,True
40,-73.82426,1,153,False,False,True,False,True
250,-74.00059,2,271,False,True,False,True,False
89,-73.92477,2,0,True,False,False,False,True
35,-73.97104,12,0,True,False,False,False,True
59,-73.95651,3,332,False,True,False,False,True
130,-73.92848,1,365,True,False,False,False,True
59,-73.95817,3,333,False,True,False,False,True
50,-73.95526,3,305,True,False,False,False,True
73,-73.98686,28,185,False,True,False,False,True
400,-73.93823,6,0,True,False,False,True,False
73,-73.98679,28,185,False,True,False,False,True
39,-73.93883,2,315,False,True,False,False,True
225,-73.99855,1,178,True,False,False,False,True
275,-73.98127,1,0,True,False,False,True,False
65,-73.94802,1,22,True,False,False,False,True
126,-73.95307,1,6,True,False,False,True,False
63,-73.95855,1,44,True,False,False,False,True
165,-73.94792,1,81,True,False,False,True,False
65,-73.95203,2,0,True,False,False,False,True
50,-73.95268,1,7,False,True,False,False,True
110,-73.97091,1,3,False,True,False,True,False
40,-73.89328,15,1,False,False,True,False,True
495,-73.95961,1,156,False,True,False,True,False
200,-73.98593,1,34,False,True,False,True,False
130,-73.88834,1,337,True,False,False,True,False
40,-73.89161,15,44,False,False,True,False,True
95,-73.89735,1,17,False,False,True,True,False
218,-73.98547,3,0,False,True,False,True,False
65,-73.98532,3,0,False,True,False,False,True
34,-73.87892,1,0,False,False,True,False,True
95,-73.98213,1,365,False,True,False,False,True
32,-73.87629,37,31,False,False,True,False,True
80,-73.92441,1,179,True,False,False,False,True
250,-73.92446,2,97,True,False,False,False,True
107,-73.934,1,0,True,False,False,True,False
46,-73.9546,1,16,True,False,False,False,True
175,-73.95576,3,14,True,False,False,True,False
159,-73.80156,1,78,False,False,True,True,False
31,-73.9504,7,365,True,False,False,False,False
115,-73.90829,1,85,False,False,True,True,False
75,-73.93617,1,199,False,True,False,False,True
50,-73.93368,2,5,False,True,False,False,True
149,-74.00664,1,336,False,True,False,False,True
84,-73.97923,1,0,False,True,False,False,True
50,-73.93035,1,0,True,False,False,False,True
175,-73.83136,2,345,False,False,True,True,False
65,-73.82207,2,5,False,False,True,False,True
90,-73.97195,1,8,False,True,False,False,True
89,-73.93741,1,1,False,True,False,True,False
145,-73.94939,3,310,False,True,False,True,False
150,-73.98674,1,249,False,True,False,True,False
50,-73.89663,2,127,False,False,True,False,True
87,-73.94709,1,46,False,True,False,False,True
65,-73.88895,3,110,False,False,False,False,True
30,-73.95421,1,6,True,False,False,False,True
145,-73.94757,3,265,False,True,False,True,False
225,-73.9891,1,50,False,True,False,True,False
100,-73.95127,1,90,False,True,False,False,False
42,-73.84975,3,121,False,False,True,False,True
75,-73.99541,1,94,True,False,False,True,False
90,-73.98017,1,89,False,True,False,True,False
267,-73.97592,232,188,False,True,False,True,False
140,-73.94904,13,276,False,True,False,True,False
60,-73.95983,32,337,False,True,False,False,True
60,-73.96059,32,333,False,True,False,False,True
73,-73.98876,9,332,False,True,False,False,True
60,-73.96132,32,347,False,True,False,False,True
60,-73.96096,32,342,False,True,False,False,True
60,-73.9609,32,356,False,True,False,False,True
48,-73.94841,1,0,True,False,False,False,True
60,-73.96075,32,364,False,True,False,False,True
100,-73.95482,1,188,True,False,False,False,True
60,-73.95968,32,342,False,True,False,False,True
60,-73.95924,32,346,False,True,False,False,True
60,-73.96116,32,325,False,True,False,False,True
60,-73.95953,32,317,False,True,False,False,True
80,-73.9481,1,0,True,False,False,False,True
60,-73.96064,32,341,False,True,False,False,True
60,-73.95926,32,365,False,True,False,False,True
60,-73.9596,32,329,False,True,False,False,True
60,-73.96091,32,317,False,True,False,False,True
60,-73.95995,32,317,False,True,False,False,True
100,-73.958,1,258,True,False,False,True,False
60,-73.96126,32,317,False,True,False,False,True
120,-73.96831,1,0,False,True,False,True,False
115,-73.95299,1,345,True,False,False,False,True
200,-73.95577,1,269,True,False,False,True,False
110,-73.9876,1,250,True,False,False,True,False
65,-73.88748,3,77,False,False,False,False,True
57,-73.93753,3,146,True,False,False,False,True
175,-73.94722,1,0,True,False,False,True,False
44,-73.93893,3,118,True,False,False,False,True
80,-73.9405,1,0,False,True,False,False,True
44,-73.9378,3,162,True,False,False,False,True
80,-73.88363,1,364,False,False,True,False,True
99,-73.91899,1,182,True,False,False,True,False
250,-73.90204,1,137,False,False,True,True,False
99,-73.99563,4,19,False,True,False,False,True
99,-73.9952,4,31,False,True,False,False,True
50,-73.98508,1,0,True,False,False,False,True
86,-73.95168,2,284,True,False,False,True,False
519,-73.98246,1,165,False,True,False,True,False
75,-73.89984,1,138,False,False,True,False,True
65,-73.99345,3,156,True,False,False,False,True
37,-73.92555,15,0,False,False,True,False,True
65,-73.93638,1,8,False,True,False,False,True
40,-73.82841,1,30,False,False,True,False,True
65,-73.98737,1,19,True,False,False,False,True
65,-73.78438,3,319,False,False,True,False,True
80,-73.74896,1,0,False,False,True,False,True
40,-73.96977,1,6,True,False,False,False,True
65,-73.90396,8,345,True,False,False,False,True
130,-73.98664,2,154,False,True,False,False,True
70,-73.89158,1,5,False,False,True,False,True
120,-73.93564,2,214,True,False,False,True,False
110,-73.99307,1,0,True,False,False,True,False
142,-73.97291,1,214,False,True,False,True,False
100,-73.95396,1,0,True,False,False,False,True
159,-73.93006,4,259,True,False,False,True,False
40,-73.81899,1,0,False,False,False,False,True
199,-73.94802,3,0,False,True,False,True,False
49,-73.98252,1,0,True,False,False,False,True
49,-73.91245,3,0,True,False,False,False,True
75,-73.97972,1,364,False,True,False,False,True
38,-73.93543,1,0,True,False,False,False,True
75,-74.1728,2,229,False,False,False,True,False
100,-74.17258,2,259,False,False,False,True,False
70,-73.91676,1,325,True,False,False,False,True
95,-73.94458,1,179,True,False,False,False,True
50,-73.95233,2,0,True,False,False,False,True
41,-73.84318,1,163,False,False,False,False,True
90,-73.95983,2,184,True,False,False,False,True
190,-73.96142,1,187,True,False,False,True,False
119,-74.0102,1,26,False,True,False,False,True
110,-73.95097,1,82,True,False,False,False,True
185,-73.94741,1,0,False,True,False,True,False
68,-73.95595,6,0,True,False,False,True,False
95,-73.94228,1,200,True,False,False,False,True
113,-73.98158,1,96,False,True,False,True,False
45,-73.79505,1,49,False,False,True,True,False
699,-73.97135,2,333,False,True,False,True,False
200,-73.92087,1,300,True,False,False,True,False
799,-73.98326,1,346,False,True,False,True,False
42,-73.94256,1,1,False,True,False,False,True
95,-73.99164,2,59,True,False,False,False,True
275,-73.80292,2,280,False,False,True,True,False
85,-73.94913,1,11,True,False,False,False,True
79,-73.9578,3,0,False,True,False,True,False
60,-73.95294,1,254,False,True,False,False,True
90,-73.98235,1,0,False,True,False,False,True
250,-73.98439,1,125,False,True,False,True,False
75,-73.93112,1,0,True,False,False,False,True
450,-73.95076,1,43,True,False,False,True,False
225,-73.94648,1,83,False,True,False,True,False
30,-73.92565,1,0,True,False,False,False,True
120,-73.96237,1,252,True,False,False,False,True
80,-73.98924,1,183,False,True,False,False,True
100,-73.93221,1,12,True,False,False,True,False
275,-73.98798,25,329,False,True,False,True,False
175,-73.92259,2,8,False,True,False,True,False
300,-73.98938,25,288,False,True,False,True,False
300,-73.98717,25,341,False,True,False,True,False
99,-74.00415,1,20,True,False,False,True,False
20,-73.96882,12,0,True,False,False,False,False
135,-73.97954,1,9,True,False,False,True,False
120,-73.99723,1,10,False,True,False,False,True
289,-73.85723,2,356,False,False,False,True,False
60,-73.95323,1,199,False,True,False,False,True
160,-73.94741,1,289,True,False,False,True,False
149,-73.91533,2,231,True,False,False,True,False
99,-73.8874,2,143,False,False,True,True,False
100,-73.98071,1,0,False,True,False,True,False
75,-73.91077,4,52,True,False,False,False,True
120,-73.98621,1,0,False,True,False,False,True
199,-73.95136,1,61,True,False,False,True,False
70,-73.98866,2,193,False,True,False,False,True
299,-73.99679,30,363,False,True,False,False,True
299,-73.99643,30,365,False,True,False,False,True
75,-73.94223,4,25,True,False,False,False,True
120,-73.92662,1,14,True,False,False,True,False
250,-74.00993,1,1,True,False,False,True,False
60,-73.93801,1,77,True,False,False,False,True
75,-73.96046,1,5,True,False,False,False,True
276,-73.98165,1,277,False,True,False,True,False
130,-73.99729,1,20,False,True,False,True,False
50,-73.86813,1,206,False,False,False,False,True
180,-73.99205,1,83,False,True,False,False,True
115,-73.98277,4,362,False,True,False,True,False
260,-73.98025,2,173,False,True,False,True,False
128,-73.95845,1,27,True,False,False,True,False
75,-73.95471,1,22,False,True,False,False,True
60,-73.94455,3,71,False,True,False,False,True
70,-73.95043,1,75,True,False,False,False,True
150,-73.96862,1,0,False,True,False,True,False
100,-74.06711,1,151,False,False,False,True,False
36,-73.97006,1,0,True,False,False,False,True
99,-73.76942,2,246,False,False,True,True,False
355,-73.98412,1,312,False,True,False,False,True
75,-73.99161,1,0,False,True,False,False,True
35,-73.93698,1,0,True,False,False,False,True
211,-73.95096,1,30,False,True,False,True,False
40,-73.93982,1,0,True,False,False,False,True
55,-73.94452,2,44,False,True,False,False,True
62,-73.87402,1,351,True,False,False,True,False
37,-73.94103,1,0,True,False,False,False,True
80,-73.95228,1,88,True,False,False,False,True
60,-73.94245,1,116,True,False,False,False,True
75,-73.95587,1,33,True,False,False,False,True
110,-73.9516,1,34,True,False,False,True,False
60,-73.96193,1,39,False,True,False,False,False
225,-73.9759,1,78,True,False,False,True,False
100,-73.9787,1,0,True,False,False,True,False
200,-73.81456,1,124,False,False,True,True,False
60,-73.9574,1,188,False,True,False,False,True
199,-73.99432,4,365,False,True,False,True,False
61,-73.95296,2,0,True,False,False,False,True
375,-73.97909,1,208,False,True,False,True,False
200,-73.99118,1,218,True,False,False,True,False
120,-73.95886,1,13,True,False,False,True,False
144,-73.92063,1,18,False,False,True,True,False
175,-73.94186,1,0,False,True,False,True,False
50,-73.96049,1,0,True,False,False,False,True
60,-73.96849,1,0,True,False,False,False,True
250,-73.99483,1,60,False,True,False,True,False
180,-73.98538,1,22,False,True,False,True,False
250,-74.00035,1,0,False,True,False,True,False
60,-73.95995,32,317,False,True,False,False,True
60,-73.96147,32,317,False,True,False,False,True
58,-73.96135,32,317,False,True,False,False,True
309,-74.0074,8,314,False,True,False,True,False
190,-73.98336,1,0,False,True,False,True,False
55,-73.92284,2,0,True,False,False,False,True
45,-73.92346,2,0,True,False,False,False,True
115,-73.88653,1,6,False,False,True,True,False
200,-73.94355,1,363,True,False,False,False,True
199,-73.99032,1,179,False,True,False,True,False
50,-73.91516,1,0,False,False,True,True,False
121,-73.94907,1,0,True,False,False,True,False
45,-73.99953,3,34,True,False,False,False,True
50,-73.95169,1,0,True,False,False,False,True
44,-73.92087,103,247,False,False,True,False,True
75,-73.95834,1,201,True,False,False,False,True
150,-73.95192,3,86,True,False,False,True,False
120,-73.91076,1,365,False,False,True,False,True
165,-73.89264,1,61,True,False,False,True,False
120,-73.81079,1,0,False,False,True,False,True
450,-74.00427,1,365,False,True,False,True,False
295,-73.95449,1,0,True,False,False,True,False
115,-73.88392,4,314,False,False,True,True,False
55,-73.92163,1,189,True,False,False,False,True
35,-73.91909,1,0,True,False,False,False,True
139,-73.97685,31,130,False,True,False,True,False
50,-73.87549,1,167,False,False,True,False,True
48,-73.92233,2,179,False,True,False,False,True
80,-73.88553,1,363,True,False,False,False,True
70,-73.95478,1,0,False,True,False,False,True
90,-73.92176,1,53,True,False,False,True,False
40,-73.94999,1,300,True,False,False,False,True
80,-73.79248,5,29,False,False,True,False,True
50,-73.97725,2,0,True,False,False,False,True
55,-73.79145,5,28,False,False,True,False,True
100,-73.94102,2,351,False,False,True,False,True
345,-73.98271,1,154,False,True,False,True,False
169,-73.99651,1,0,False,True,False,False,True
35,-73.9246,1,5,False,True,False,True,False
65,-73.91365,5,149,False,False,True,False,True
80,-73.90662,2,358,False,False,True,False,True
250,-73.99513,3,0,False,True,False,True,False
60,-73.94438,5,0,False,True,False,False,True
120,-73.96372,1,328,False,True,False,True,False
575,-73.93153,4,105,True,False,False,True,False
100,-73.91084,2,149,True,False,False,True,False
450,-73.94014,1,325,False,True,False,True,False
33,-73.92688,1,0,False,False,True,False,True
55,-73.94028,1,30,False,True,False,False,True
80,-73.98787,1,3,False,True,False,False,True
30,-73.95391,1,0,False,True,False,False,True
160,-73.97651,2,252,True,False,False,True,False
1500,-73.9884,2,178,False,True,False,True,False
25,-73.80122,1,41,False,False,True,False,True
128,-73.96109,2,364,False,True,False,False,True
450,-73.96503,1,154,False,True,False,True,False
80,-73.95765,1,0,True,False,False,True,False
128,-73.96098,2,1,False,True,False,False,True
40,-73.9664,1,0,True,False,False,False,True
40,-73.90605,4,0,True,False,False,False,True
150,-73.9852,1,0,False,True,False,False,True
53,-73.94191,1,1,False,True,False,False,True
90,-73.94501,1,83,True,False,False,False,True
30,-73.75463,2,230,False,False,True,True,False
62,-73.9412,3,72,False,True,False,False,True
45,-73.84874,4,30,False,False,True,False,True
125,-73.99536,1,1,False,True,False,False,True
110,-73.95304,2,23,True,False,False,True,False
99,-73.94143,3,72,False,True,False,False,True
50,-73.94363,1,0,True,False,False,False,True
90,-73.86032,1,64,False,False,True,True,False
42,-73.84997,4,31,False,False,True,False,True
400,-73.99258,2,38,False,True,False,True,False
67,-73.92358,5,357,True,False,False,False,True
150,-73.92314,3,28,True,False,False,False,True
60,-73.93118,1,0,True,False,False,False,True
90,-73.99506,1,0,False,True,False,True,False
42,-73.92971,3,280,True,False,False,False,True
190,-73.95067,1,241,True,False,False,True,False
300,-73.94421,1,76,False,True,False,False,True
189,-73.99264,1,0,False,True,False,True,False
120,-73.9894,2,198,False,True,False,False,True
150,-73.96268,1,35,True,False,False,True,False
85,-73.94274,1,227,False,True,False,False,True
35,-73.95483,3,8,False,True,False,False,True
1978,-74.01047,12,0,False,True,False,True,False
1494,-73.96961,12,0,True,False,False,True,False
3512,-73.97011,12,124,False,True,False,True,False
600,-73.98154,65,110,False,True,False,True,False
85,-73.95895,2,51,True,False,False,True,False
150,-73.99196,1,16,False,True,False,False,True
50,-73.82951,5,365,False,False,False,False,True
115,-73.80618,1,44,False,False,True,True,False
31,-73.95024,1,5,True,False,False,False,True
53,-73.95291,3,0,False,True,False,False,True
890,-73.98497,1,301,False,True,False,True,False
80,-73.93834,1,5,True,False,False,False,True
50,-73.94444,2,52,False,True,False,False,True
179,-73.93986,1,104,True,False,False,True,False
130,-73.99335,20,263,False,True,False,True,False
85,-73.99334,1,5,False,True,False,False,True
800,-73.95712,4,280,False,True,False,True,False
40,-73.89712,1,156,False,False,True,False,True
135,-73.89519,1,120,False,False,True,True,False
80,-73.9472,1,102,True,False,False,False,True
90,-74.00377,1,330,False,True,False,False,True
159,-73.99727,2,90,False,True,False,True,False
150,-73.97432,1,272,False,True,False,True,False
40,-73.92415,4,297,False,False,True,False,True
59,-73.91393,2,67,False,False,True,False,True
500,-73.97624,1,89,False,True,False,False,False
100,-73.91784,1,365,True,False,False,False,True
159,-73.96471,2,249,False,True,False,True,False
119,-73.92555,1,24,True,False,False,True,False
42,-73.83321,6,157,False,False,True,False,True
49,-73.83284,6,121,False,False,True,False,True
76,-73.85243,2,300,False,False,False,True,False
97,-73.99643,3,174,False,True,False,False,True
300,-73.99619,3,166,False,True,False,False,True
93,-73.9941,3,359,False,True,False,False,True
220,-73.98706,13,283,False,True,False,True,False
175,-73.97202,1,300,True,False,False,True,False
699,-73.97278,1,132,False,True,False,True,False
96,-73.94426,1,365,False,True,False,False,True
100,-73.92407,1,13,False,True,False,True,False
100,-73.94901,1,0,False,False,True,False,True
299,-74.00077,1,19,False,True,False,True,False
160,-73.95121,1,109,True,False,False,True,False
110,-73.9608,1,17,True,False,False,True,False
220,-74.00015,2,29,False,True,False,True,False
130,-73.99351,20,332,False,True,False,True,False
70,-74.00666,1,0,True,False,False,False,True
150,-73.90299,1,236,False,False,True,True,False
180,-73.99633,1,53,False,True,False,True,False
100,-73.98625,1,48,False,True,False,False,True
250,-73.93803,3,194,True,False,False,True,False
250,-73.93623,3,215,True,False,False,True,False
125,-73.98771,1,173,False,True,False,False,True
70,-73.92071,1,319,True,False,False,False,True
40,-73.91081,1,0,False,False,False,False,False
200,-73.98756,1,85,False,True,False,True,False
53,-73.94288,6,241,False,True,False,False,True
55,-73.9448,6,210,False,True,False,False,True
799,-73.98444,1,343,False,True,False,True,False
48,-73.92634,3,132,False,False,True,False,True
60,-73.9906,9,343,False,True,False,False,True
69,-73.98906,9,310,False,True,False,False,True
295,-73.96991,1,270,False,True,False,True,False
60,-73.93826,1,355,True,False,False,False,True
65,-73.92714,4,89,True,False,False,False,True
115,-73.98006,1,22,False,True,False,False,True
300,-73.87383,1,298,False,False,True,True,False
45,-73.90301,1,347,False,False,False,False,True
175,-73.94866,3,231,False,True,False,True,False
1000,-74.00025,1,273,False,True,False,True,False
150,-73.99662,1,0,False,True,False,True,False
200,-73.96157,1,2,False,True,False,True,False
55,-73.91231,1,95,True,False,False,False,True
160,-73.98103,1,63,False,True,False,True,False
110,-73.93847,2,1,True,False,False,True,False
180,-73.95285,1,296,False,True,False,False,True
90,-73.93267,1,251,False,False,True,True,False
125,-74.01043,1,132,False,True,False,False,True
68,-73.94771,2,0,False,True,False,False,True
365,-73.95879,1,79,True,False,False,False,True
71,-73.953,1,223,True,False,False,False,True
150,-73.99602,13,332,False,True,False,True,False
185,-73.9942,13,298,False,True,False,True,False
145,-73.9944,13,300,False,True,False,True,False
148,-73.9066,1,358,False,False,False,True,False
46,-73.907,6,155,True,False,False,False,True
165,-73.95248,1,2,False,True,False,True,False
225,-73.92782,1,30,False,False,True,True,False
180,-74.00425,1,214,False,True,False,True,False
250,-73.98848,1,26,False,True,False,True,False
170,-73.9872,6,123,False,True,False,True,False
175,-73.99705,1,50,False,True,False,True,False
100,-73.94627,1,3,True,False,False,False,True
150,-73.98062,1,341,False,True,False,True,False
70,-73.88626,1,141,False,False,True,True,False
100,-73.92655,1,89,True,False,False,False,True
180,-73.97412,1,151,False,True,False,False,True
98,-73.94934,1,53,True,False,False,False,True
96,-73.99914,2,5,False,True,False,False,True
167,-73.97099,2,284,True,False,False,True,False
85,-73.94088,1,0,False,True,False,False,True
500,-73.99735,1,77,False,True,False,True,False
98,-73.90076,5,337,False,False,True,True,False
125,-73.86991,1,28,True,False,False,True,False
75,-73.94176,1,223,False,True,False,False,True
280,-73.99248,1,0,False,True,False,True,False
99,-73.99616,4,29,False,True,False,False,True
